Date,Open,High,Low,Close,Volume,Adj Close
2013-10-15,1663.9999,1693.5001,1611.10,1622.80,23221400,137.6579
2013-10-14,1646.25,1668.9999,1643.6501,1657.20,10581400,140.576
2013-10-11,1650.00,1671.90,1631.0001,1652.80,15976700,140.2027
2013-10-10,1610.2499,1639.55,1608.00,1632.95,17336900,138.5189
2013-10-09,1590.90,1617.80,1573.8499,1608.9999,34175100,136.4873
2013-10-08,1675.2499,1679.50,1597.50,1607.55,26710300,136.3643
2013-10-07,1641.25,1645.00,1620.05,1633.0499,11363500,138.5274
2013-10-04,1650.00,1678.00,1630.00,1650.65,20201400,140.0204
2013-10-03,1643.00,1665.00,1625.20,1660.20,17636500,140.8305
2013-10-02,1643.3501,1643.3501,1643.3501,1643.3501,000,139.4011
2013-10-01,1622.35,1648.3501,1613.9999,1643.3501,12547500,139.4011
2013-09-30,1613.80,1628.00,1596.6499,1614.9001,16838100,136.9878
2013-09-27,1680.5499,1688.60,1627.35,1640.7001,16454000,139.1763
2013-09-26,1685.2499,1697.5999,1664.2999,1676.10,16402400,142.1792
2013-09-25,1640.2499,1702.20,1640.20,1692.65,31710400,143.5831
2013-09-24,1620.00,1654.1499,1596.25,1644.95,27959900,139.5368
2013-09-23,1709.1499,1713.9999,1643.3501,1654.65,24899500,140.3597
2013-09-20,1813.80,1844.50,1692.4001,1747.55,50467200,148.2401
2013-09-19,1743.9999,1818.00,1743.15,1807.7499,33437400,153.3467
2013-09-18,1645.00,1678.2001,1636.90,1673.6501,13959800,141.9714
2013-09-17,1652.00,1660.00,1627.20,1633.6501,16469200,138.5783
2013-09-16,1697.00,1705.00,1635.30,1646.3499,22536600,139.6556
2013-09-13,1638.00,1686.0001,1631.05,1661.10,17630900,140.9068
2013-09-12,1700.00,1707.70,1646.0001,1658.40,19021900,140.6778
2013-09-11,1622.8999,1697.7499,1602.30,1690.05,28928500,143.3626
2013-09-10,1660.05,1695.0999,1621.0001,1633.5001,21510800,138.5656
2013-09-09,1634.55,1634.55,1634.55,1634.55,000,138.6546
2013-09-06,1638.00,1648.00,1596.90,1634.55,24826800,138.6546
2013-09-05,1536.0001,1644.50,1533.3501,1638.15,41009300,138.96
2013-09-04,1476.0001,1511.4999,1455.7001,1494.20,23858000,126.7491
2013-09-03,1524.95,1534.6001,1461.10,1475.65,21050700,125.1756
2013-09-02,1520.00,1540.00,1510.35,1516.3499,13421700,128.628
2013-08-30,1486.40,1526.0001,1470.30,1518.95,21562300,128.8486
2013-08-29,1513.00,1524.6001,1472.50,1487.80,20084800,126.2062
2013-08-28,1500.00,1512.00,1452.70,1497.85,25272100,127.0587
2013-08-27,1542.00,1542.2501,1501.4999,1520.00,23246000,128.9377
2013-08-26,1571.10,1584.85,1545.15,1557.2501,17001600,132.0975
2013-08-23,1566.55,1586.75,1542.1001,1559.10,22294000,132.2544
2013-08-22,1532.70,1571.90,1512.30,1564.7501,39523400,132.7337
2013-08-21,1640.00,1650.90,1523.00,1548.00,32616300,131.3128
2013-08-20,1500.00,1561.6499,1488.60,1554.05,24469900,131.826
2013-08-19,1568.00,1568.00,1521.0001,1530.50,27358300,129.8283
2013-08-16,1610.90,1613.9999,1553.00,1570.60,33161900,133.2299
2013-08-15,1624.40,1624.40,1624.40,1624.40,000,137.7936
2013-08-14,1623.9999,1643.3501,1608.00,1624.40,22630300,137.7936
2013-08-13,1594.70,1627.00,1575.00,1619.95,40050200,137.4162
2013-08-12,1664.1499,1669.70,1575.00,1605.35,54399600,136.1777
2013-08-09,1664.1499,1664.1499,1664.1499,1664.1499,000,141.1655
2013-08-08,1708.25,1718.0499,1650.00,1664.1499,22000400,141.1655
2013-08-07,1645.00,1728.9999,1636.0001,1716.10,30640500,145.5723
2013-08-06,1665.00,1676.40,1633.0499,1641.40,25454200,139.2357
2013-08-05,1688.00,1693.9999,1655.60,1682.2501,17653700,142.7009
2013-08-02,1688.00,1708.95,1665.00,1680.60,25310900,142.5609
2013-08-01,1717.95,1723.00,1665.00,1683.2001,23616500,142.7815
2013-07-31,1717.80,1719.80,1690.00,1708.40,30356200,144.9191
2013-07-30,1744.25,1773.9999,1718.3501,1723.30,27908900,146.1831
2013-07-29,1767.2501,1770.00,1732.85,1740.05,16545000,147.6039
2013-07-26,1811.0001,1823.2001,1751.70,1765.2499,26165100,149.7416
2013-07-25,1793.9999,1816.0001,1789.10,1798.15,29959100,152.5324
2013-07-24,1820.00,1827.00,1786.3499,1801.25,26278900,152.7954
2013-07-23,1838.00,1869.7501,1832.70,1860.95,14172200,157.8596
2013-07-22,1807.00,1834.80,1806.0001,1824.70,9686800,154.7846
2013-07-19,1828.9999,1828.9999,1798.6501,1811.30,14077400,153.6479
2013-07-18,1813.00,1830.90,1791.0001,1824.25,20494900,154.7464
2013-07-17,1836.0001,1838.9999,1790.0999,1806.70,24112200,153.2577
2013-07-16,1860.00,1860.00,1797.50,1827.65,30413700,155.0348
2013-07-15,1891.70,1917.15,1868.00,1912.30,23207400,162.2154
2013-07-12,1916.0001,1919.95,1881.30,1893.40,14990800,160.6122
2013-07-11,1911.0001,1928.00,1900.00,1911.3499,15679100,162.1349
2013-07-10,1907.05,1923.80,1865.35,1876.30,19184600,159.1617
2013-07-09,1887.00,1912.50,1880.60,1894.65,22886200,160.7182
2013-07-08,1878.9999,1881.90,1850.0999,1873.2001,15419800,158.8987
2013-07-05,1921.10,1927.70,1888.25,1894.4501,17580300,160.7013
2013-07-04,1901.9501,1923.45,1872.5999,1899.95,28494500,161.1678
2013-07-03,1976.0001,1976.0001,1892.80,1898.75,25313600,161.066
2013-07-02,2011.1501,2028.9999,1982.30,1989.9001,16265100,168.7981
2013-07-01,1963.00,2021.0001,1955.00,2015.60,15135100,170.9781
2013-06-28,1938.00,1957.35,1930.00,1953.80,15660300,165.7358
2013-06-27,1921.4999,1930.00,1901.0001,1912.50,19891900,162.2324
2013-06-26,1913.9999,1925.7001,1892.1001,1900.05,20557600,161.1763
2013-06-25,1948.00,1949.50,1901.25,1907.80,30781100,161.8337
2013-06-24,1983.0499,1987.1001,1930.00,1948.45,21810500,165.282
2013-06-21,1993.9999,2008.8499,1966.30,1989.10,26461600,168.7302
2013-06-20,2008.9999,2019.80,1987.35,1997.55,26521800,169.447
2013-06-19,2043.9999,2052.15,2028.70,2045.80,15403400,173.5399
2013-06-18,2063.00,2075.00,2037.2501,2043.60,15409900,173.3533
2013-06-17,2052.55,2073.9999,1992.20,2065.80,25618800,175.2365
2013-06-14,2036.0001,2058.9999,2030.95,2045.8501,18141300,173.5442
2013-06-13,1989.95,2035.80,1985.20,2018.80,21107800,171.2496
2013-06-12,2028.9999,2028.9999,1970.65,2006.05,31892300,170.168
2013-06-11,2005.00,2026.0001,1982.00,1997.50,27831100,169.4427
2013-06-10,2040.00,2047.00,2001.10,2011.55,14601800,170.6346
2013-06-07,2035.00,2075.00,2015.00,2024.1499,18938600,171.7034
2013-06-06,2023.25,2067.00,2006.4999,2048.80,24860900,173.7944
2013-06-05,2026.0001,2044.40,2012.00,2031.75,19682800,172.3481
2013-06-04,2070.00,2083.9999,2021.0001,2028.2001,18890600,172.0469
2013-06-03,2048.10,2081.9501,2040.05,2069.85,21804400,175.58
2013-05-31,2081.90,2088.9999,2042.05,2046.75,20767400,173.6205
2013-05-30,2100.00,2119.9001,2079.05,2088.55,24345100,177.1663
2013-05-29,2135.15,2139.2999,2098.0499,2106.30,16838900,178.672
2013-05-28,2135.3999,2161.7999,2122.50,2129.80,21430900,180.6654
2013-05-27,2153.9999,2183.30,2146.7999,2162.1001,22382200,148.202
2013-05-24,2192.00,2198.00,2127.4001,2151.20,34747000,147.4548
2013-05-23,2355.00,2355.00,2153.00,2177.5999,63821800,149.2644
2013-05-22,2380.00,2402.20,2345.5499,2363.00,15125700,161.9727
2013-05-21,2420.00,2428.9999,2353.90,2360.7001,19350200,161.8151
2013-05-20,2430.00,2472.00,2402.50,2411.7999,18149400,165.3177
2013-05-17,2420.45,2434.7501,2388.00,2424.85,16893200,166.2123
2013-05-16,2375.30,2439.10,2372.00,2419.35,22683900,165.8353
2013-05-15,2310.0999,2392.80,2305.2499,2382.7499,27233900,163.3265
2013-05-14,2273.25,2318.60,2266.40,2293.0499,19822400,157.178
2013-05-13,2305.00,2318.75,2268.10,2277.70,12807500,156.1258
2013-05-10,2289.9001,2323.00,2283.75,2293.60,18603200,157.2157
2013-05-09,2260.00,2326.7999,2243.9999,2290.95,22585400,157.034
2013-05-08,2260.00,2273.00,2231.55,2256.9501,14777100,154.7035
2013-05-07,2220.00,2263.9999,2218.55,2256.7999,12903900,154.6932
2013-05-06,2205.5499,2232.55,2183.00,2226.10,19604100,152.5889
2013-05-03,2285.00,2293.40,2206.0001,2213.80,36583500,151.7458
2013-05-02,2275.00,2326.85,2265.15,2299.4501,20143600,157.6167
2013-05-01,2264.2999,2264.2999,2264.2999,2264.2999,000,155.2073
2013-04-30,2282.00,2292.50,2225.35,2264.2999,14814500,155.2073
2013-04-29,2302.00,2309.4501,2262.1001,2273.55,13964400,155.8413
2013-04-26,2325.00,2334.55,2277.15,2287.95,11550400,156.8284
2013-04-25,2308.9999,2343.00,2293.9999,2334.55,20535500,160.0226
2013-04-24,2287.50,2287.50,2287.50,2287.50,000,156.7976
2013-04-23,2340.00,2343.30,2266.0001,2287.50,18770200,156.7976
2013-04-22,2306.40,2360.00,2306.40,2327.1001,14450200,159.512
2013-04-19,2299.65,2299.65,2299.65,2299.65,000,157.6304
2013-04-18,2253.40,2312.55,2235.00,2299.65,21382100,157.6304
2013-04-17,2195.00,2269.85,2195.00,2245.15,24644800,153.8947
2013-04-16,2148.00,2193.95,2140.00,2183.10,14838200,149.6414
2013-04-15,2063.00,2158.40,2062.5999,2146.30,18089000,147.1189
2013-04-12,2040.00,2097.00,2020.00,2081.7999,20632100,142.6978
2013-04-11,2034.80,2050.00,2008.00,2045.00,18838900,140.1753
2013-04-10,1998.9999,2028.6501,1976.10,2023.15,18994300,138.6776
2013-04-09,2045.2499,2066.0001,1980.00,1988.25,18252900,136.2853
2013-04-08,2057.4001,2071.40,2028.70,2033.70,10811200,139.4007
2013-04-05,2067.5999,2083.9999,2042.00,2056.70,16152400,140.9773
2013-04-04,2090.45,2097.00,2057.45,2071.05,15057100,141.9609
2013-04-03,2136.25,2156.9501,2090.60,2104.6001,23043500,144.2606
2013-04-02,2082.20,2148.00,2075.65,2140.45,15282500,146.718
2013-04-01,2085.00,2097.95,2066.45,2090.60,11155300,143.301
2013-03-29,2072.7499,2072.7499,2072.7499,2072.7499,000,142.0774
2013-03-28,2048.8499,2080.00,2031.0001,2072.7499,18801100,142.0774
2013-03-27,2050.30,2050.30,2050.30,2050.30,000,140.5386
2013-03-26,2050.00,2067.8999,2027.1001,2050.30,16268300,140.5386
2013-03-25,2124.9001,2125.05,2052.8999,2058.25,22640600,141.0835
2013-03-22,2123.25,2130.00,2076.0001,2083.95,20894700,142.8451
2013-03-21,2126.0001,2158.9999,2080.2499,2119.4501,32310300,145.2785
2013-03-20,2199.50,2209.65,2110.30,2120.3999,23048100,145.3436
2013-03-19,2266.0001,2269.70,2170.15,2203.55,40393900,151.0432
2013-03-18,2237.70,2259.20,2233.3501,2249.80,11219200,154.2134
2013-03-15,2263.9999,2273.80,2237.50,2262.00,22161600,155.0496
2013-03-14,2178.9999,2261.4999,2165.20,2255.05,33666100,154.5733
2013-03-13,2197.00,2218.0499,2171.20,2179.35,21052500,149.3844
2013-03-12,2207.00,2228.00,2183.10,2206.85,21840300,151.2694
2013-03-11,2209.40,2221.0001,2193.6501,2204.70,14154800,151.122
2013-03-08,2177.2501,2218.95,2176.10,2209.50,19462300,151.451
2013-03-07,2162.2501,2172.00,2145.15,2166.1501,11774600,148.4796
2013-03-06,2141.0001,2174.95,2136.4999,2168.60,21540700,148.6475
2013-03-05,2112.00,2138.9999,2081.40,2128.55,19059400,145.9023
2013-03-04,2087.4001,2108.60,2076.4999,2099.50,18279900,143.911
2013-03-01,2087.00,2108.95,2066.0001,2087.65,21676800,143.0988
2013-02-28,2233.9999,2236.70,2051.0001,2080.90,58729500,142.6361
2013-02-27,2212.45,2232.65,2197.00,2213.40,14100300,151.7183
2013-02-26,2208.00,2216.0001,2188.6501,2198.40,16446300,150.6902
2013-02-25,2210.00,2238.9999,2201.05,2220.90,16887400,152.2324
2013-02-22,2211.0001,2225.45,2190.05,2196.0001,18284300,150.5257
2013-02-21,2239.40,2242.95,2200.15,2210.5499,19310500,151.523
2013-02-20,2285.00,2287.15,2246.60,2252.05,16094200,154.3676
2013-02-19,2268.8499,2280.00,2237.00,2273.5001,13692300,155.8379
2013-02-18,2235.00,2268.80,2235.00,2262.70,18380100,155.0976
2013-02-15,2207.00,2247.70,2205.15,2233.45,21127400,153.0927
2013-02-14,2250.00,2268.9999,2175.00,2215.75,60922400,151.8794
2013-02-13,2302.00,2323.25,2242.50,2254.70,27599100,154.5493
2013-02-12,2301.0001,2307.5999,2278.80,2296.40,13296800,157.4076
2013-02-11,2289.9001,2311.90,2277.35,2294.35,14811300,157.2671
2013-02-08,2320.00,2342.8999,2276.10,2286.1501,17646600,156.705
2013-02-07,2333.9999,2363.9999,2320.15,2326.60,13760500,159.4777
2013-02-06,2385.00,2387.8999,2342.00,2348.70,13866500,160.9925
2013-02-05,2350.00,2380.60,2328.10,2371.4999,22375300,162.5554
2013-02-04,2417.50,2429.25,2345.00,2352.5999,18596600,161.2599
2013-02-01,2431.0001,2452.1001,2401.0001,2412.35,14516800,165.3554
2013-01-31,2436.0001,2456.6499,2416.1501,2438.00,25528100,167.1136
2013-01-30,2477.00,2487.00,2426.60,2436.10,23715200,166.9834
2013-01-29,2490.5499,2535.00,2455.05,2462.45,46331200,168.7896
2013-01-28,2525.00,2533.80,2483.00,2491.55,18349800,170.7842
2013-01-25,2459.70,2524.80,2448.00,2513.70,12460900,172.3025
2013-01-24,2480.00,2484.35,2440.5499,2459.1499,17650200,168.5634
2013-01-23,2471.0001,2492.05,2452.15,2480.3999,15042700,170.0199
2013-01-22,2490.00,2508.9999,2454.40,2464.4501,12954000,168.9267
2013-01-21,2495.00,2511.40,2490.0999,2499.4501,11849000,171.3257
2013-01-18,2485.00,2517.65,2478.10,2492.05,16073700,170.8185
2013-01-17,2425.50,2482.45,2423.00,2469.85,14091200,169.2968
2013-01-16,2480.00,2493.5001,2423.9999,2432.4001,14390000,166.7298
2013-01-15,2505.00,2517.4001,2470.20,2489.85,12219300,170.6677
2013-01-14,2491.0001,2519.95,2475.20,2499.7501,17721500,171.3463
2013-01-11,2548.9999,2550.00,2483.25,2491.05,14156700,170.75
2013-01-10,2539.95,2551.70,2522.50,2539.10,21504600,174.0436
2013-01-09,2493.9999,2540.00,2493.9999,2522.80,22474100,172.9263
2013-01-08,2468.00,2500.00,2463.00,2493.3501,16123800,170.9076
2013-01-07,2490.00,2498.9999,2461.75,2467.5999,10264400,169.1426
2013-01-04,2460.00,2492.95,2450.65,2486.70,13705900,170.4518
2013-01-03,2460.00,2482.4001,2436.20,2471.60,20103000,169.4168
2013-01-02,2450.00,2463.9999,2438.15,2450.5499,14660100,167.9739
2013-01-01,2404.9001,2434.05,2397.55,2426.45,17202300,166.3219
2012-12-31,2370.00,2396.70,2368.6501,2385.50,10006800,163.515
2012-12-28,2393.9999,2397.35,2369.10,2379.50,11036200,163.1037
2012-12-27,2370.8501,2397.50,2362.70,2388.3501,19723000,163.7104
2012-12-26,2336.70,2380.00,2323.00,2370.8501,15353000,162.5108
2012-12-25,2331.30,2331.30,2331.30,2331.30,000,159.7998
2012-12-24,2340.00,2358.9999,2325.00,2331.30,10549700,159.7998
2012-12-21,2355.0999,2376.6499,2327.50,2334.4501,15685900,160.0158
2012-12-20,2368.45,2398.80,2342.55,2381.25,18314300,163.2237
2012-12-19,2385.00,2408.15,2362.7499,2372.30,21278300,162.6102
2012-12-18,2350.00,2382.00,2278.9999,2372.70,41036100,162.6376
2012-12-17,2318.75,2348.9999,2311.9501,2344.2999,18967700,160.6909
2012-12-14,2266.1501,2327.00,2253.8499,2320.2499,20181800,159.0424
2012-12-13,2302.50,2325.00,2255.0999,2262.5999,18254100,155.0908
2012-12-12,2310.00,2317.95,2286.40,2294.9001,18423100,157.3048
2012-12-11,2329.70,2338.55,2282.70,2308.80,20557700,158.2576
2012-12-10,2322.4001,2326.7999,2301.10,2320.2499,13614600,159.0424
2012-12-07,2316.40,2339.6001,2300.05,2316.20,25831100,158.7648
2012-12-06,2281.0001,2317.95,2240.00,2307.20,23499000,158.1479
2012-12-05,2248.00,2283.00,2245.20,2271.7999,23558200,155.7214
2012-12-04,2208.00,2249.20,2202.4001,2239.55,22339000,153.5108
2012-12-03,2180.00,2210.00,2173.5001,2204.05,18628500,151.0774
2012-11-30,2148.9999,2187.00,2145.60,2170.30,21590600,148.764
2012-11-29,2128.15,2142.00,2105.65,2131.85,20991100,146.1285
2012-11-28,2115.15,2115.15,2115.15,2115.15,000,144.9838
2012-11-27,2101.70,2123.0499,2095.00,2115.15,15647800,144.9838
2012-11-26,2096.4999,2109.65,2080.00,2091.90,13539100,143.3901
2012-11-23,2110.00,2111.45,2075.30,2089.50,13757200,143.2256
2012-11-22,2067.5999,2114.55,2067.5999,2098.45,18180900,143.839
2012-11-21,2071.0001,2074.40,2041.0001,2061.0001,23015400,141.272
2012-11-20,2110.00,2118.80,2053.00,2066.4999,18897200,141.649
2012-11-19,2123.9999,2123.9999,2084.40,2093.90,18300900,143.5272
2012-11-16,2153.70,2169.95,2101.10,2108.45,18348100,144.5245
2012-11-15,2152.00,2182.00,2138.40,2153.70,17207000,147.6262
2012-11-14,2190.30,2190.30,2190.30,2190.30,000,150.1349
2012-11-13,2190.30,2190.30,2190.30,2190.30,000,150.1349
2012-11-12,2165.0999,2194.9001,2124.05,2190.30,31728400,150.1349
2012-11-09,2236.60,2269.35,2148.00,2155.05,62456100,147.7187
2012-11-08,2188.9999,2266.90,2182.2501,2242.30,27559100,153.6993
2012-11-07,2168.3501,2229.70,2164.50,2217.00,28982600,151.9651
2012-11-06,2130.95,2177.50,2130.95,2173.15,15070200,148.9594
2012-11-05,2142.8999,2153.80,2128.2001,2144.7501,12145900,147.0127
2012-11-02,2140.00,2158.9999,2125.0999,2152.45,17604300,147.5405
2012-11-01,2112.00,2124.6001,2098.45,2115.50,14382300,145.0077
2012-10-31,2072.00,2114.6001,2057.55,2110.2499,25377600,144.6479
2012-10-30,2168.9999,2199.80,2065.5499,2074.2999,45981400,142.1837
2012-10-29,2172.85,2204.4501,2156.85,2167.70,21364800,148.5858
2012-10-26,2199.35,2199.35,2199.35,2199.35,000,150.7553
2012-10-25,2239.80,2250.35,2195.00,2199.35,28767300,150.7553
2012-10-24,2234.70,2234.70,2234.70,2234.70,000,153.1784
2012-10-23,2240.00,2267.95,2230.5499,2234.70,14004600,153.1784
2012-10-22,2227.00,2259.9001,2225.2499,2240.95,13785600,153.6068
2012-10-19,2270.00,2279.85,2233.9999,2257.7499,19700000,154.7583
2012-10-18,2228.3501,2283.70,2207.00,2278.2001,24274400,156.1601
2012-10-17,2246.20,2255.90,2202.1001,2214.70,21075700,151.8074
2012-10-16,2270.45,2285.00,2223.90,2228.8499,15137500,152.7774
2012-10-15,2248.00,2269.65,2230.80,2264.4501,14254300,155.2176
2012-10-12,2269.70,2294.4501,2245.0999,2251.75,17758900,154.3471
2012-10-11,2227.00,2283.70,2191.40,2267.15,29460100,155.4026
2012-10-10,2258.00,2263.8499,2218.5001,2223.55,21841000,152.4141
2012-10-09,2293.90,2306.0001,2257.30,2282.55,19485300,156.4583
2012-10-08,2340.50,2340.50,2261.30,2269.4501,18144500,155.5603
2012-10-05,2350.00,2362.55,2010.30,2339.4501,39747700,160.3585
2012-10-04,2310.00,2348.9999,2304.25,2345.7001,24480400,160.7869
2012-10-03,2280.95,2302.35,2253.0499,2296.90,25948700,157.4419
2012-10-02,2270.15,2270.15,2270.15,2270.15,000,155.6083
2012-10-01,2242.4001,2278.70,2240.20,2270.15,15900700,155.6083
2012-09-28,2269.40,2278.00,2225.80,2240.60,22346800,153.5828
2012-09-27,2240.00,2264.9001,2230.20,2247.2501,27464500,154.0386
2012-09-26,2188.00,2240.00,2171.45,2228.9999,28369700,152.7876
2012-09-25,2213.2001,2245.00,2172.00,2196.4999,30847500,150.5599
2012-09-24,2215.00,2252.80,2184.1499,2198.25,29149900,150.6799
2012-09-21,2135.90,2242.50,2135.0999,2213.2001,42035500,151.7046
2012-09-20,2108.9999,2159.9001,2100.00,2123.3501,31870400,145.5458
2012-09-19,2149.4501,2149.4501,2149.4501,2149.4501,000,147.3349
2012-09-18,2080.00,2156.90,2060.60,2149.4501,44354000,147.3349
2012-09-17,2006.0001,2088.8499,2006.0001,2079.55,53902000,142.5435
2012-09-14,1918.9999,1975.00,1911.0001,1971.4999,37985000,135.1372
2012-09-13,1853.9999,1885.00,1853.9999,1867.5999,16407400,128.0153
2012-09-12,1870.00,1877.00,1845.05,1859.40,19625000,127.4533
2012-09-11,1845.0999,1871.85,1845.00,1857.70,18557300,127.3368
2012-09-10,1898.9999,1905.00,1856.3499,1861.1501,19432800,127.5732
2012-09-07,1888.00,1902.00,1882.65,1892.05,24267900,129.6913
2012-09-06,1827.00,1864.95,1827.00,1853.95,19561500,127.0797
2012-09-05,1860.15,1867.00,1827.1001,1830.2499,19033600,125.4552
2012-09-04,1860.00,1881.75,1851.0001,1875.00,17181000,128.5226
2012-09-03,1850.00,1865.00,1842.50,1850.7001,15997000,126.8569
2012-08-31,1838.9999,1864.85,1828.6501,1837.35,27903600,125.9418
2012-08-30,1822.00,1847.00,1815.15,1839.70,21627400,126.1029
2012-08-29,1848.9999,1856.7999,1824.50,1829.9001,18804300,125.4312
2012-08-28,1842.2501,1859.50,1830.20,1844.20,24599900,126.4114
2012-08-27,1890.2499,1899.40,1838.2001,1844.50,20736700,126.4319
2012-08-24,1900.00,1903.95,1883.55,1893.8499,18012100,129.8147
2012-08-23,1914.05,1929.9001,1900.0999,1911.85,21831500,131.0485
2012-08-22,1900.00,1933.00,1897.00,1912.15,25303700,131.069
2012-08-21,1902.80,1917.95,1889.1499,1915.0999,19716500,131.2712
2012-08-20,1897.05,1897.05,1897.05,1897.05,000,130.034
2012-08-17,1895.00,1917.20,1882.35,1897.05,28632600,130.034
2012-08-16,1918.00,1923.75,1890.00,1894.4501,27216800,129.8558
2012-08-15,1910.35,1910.35,1910.35,1910.35,000,130.9457
2012-08-14,1911.0001,1929.95,1898.0499,1910.35,36635200,130.9457
2012-08-13,1892.00,1911.0001,1858.5001,1906.55,53428600,130.6852
2012-08-10,1963.00,1993.9999,1876.0001,1887.7499,108902900,129.3965
2012-08-09,2067.2501,2080.50,1963.3501,1968.75,42898400,134.9487
2012-08-08,2073.00,2088.95,2053.2001,2060.80,22909400,141.2583
2012-08-07,2021.20,2071.90,2011.25,2061.25,25271900,141.2892
2012-08-06,2034.80,2037.15,2010.80,2018.25,16064000,138.3417
2012-08-03,1991.05,2014.40,1975.00,2005.35,20063300,137.4575
2012-08-02,2030.00,2030.05,1997.55,2011.3499,21311700,137.8687
2012-08-01,2010.00,2044.80,2005.2499,2033.40,19820000,139.3802
2012-07-31,2038.00,2044.95,1968.2001,2005.0999,48379200,137.4403
2012-07-30,1951.25,2040.00,1941.0001,2031.75,34443000,139.2671
2012-07-27,2051.0001,2067.30,1931.4999,1941.0001,42134800,133.0466
2012-07-26,2075.00,2083.80,2008.9999,2017.4001,24636400,138.2834
2012-07-25,2086.30,2094.7501,2061.0001,2070.35,17127600,141.9129
2012-07-24,2095.00,2114.80,2080.3999,2095.00,16448600,143.6026
